Filename,Author,Date
app/src/main/res/layout/content_main.xml,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/res/layout/content_main.xml,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/main/res/layout/content_main.xml,Scott Alexander-Bown,2016-07-01T20:13:52Z
app/src/main/res/layout/content_main.xml,Scott Alexander-Bown,2016-07-01T14:26:07Z
app/src/main/res/layout/content_main.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values-w820dp/dimens.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/values-w820dp/dimens.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values-w820dp/dimens.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values/attrs.xml,Scott Alexander-Bown,2021-05-08T14:18:37Z
app/src/main/res/values/attrs.xml,Matthew Rollings,2017-05-12T21:31:11Z
app/src/main/res/values/attrs.xml,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/main/res/values/attrs.xml,Andy Barber,2016-07-01T14:40:45Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Fi5t,2020-07-15T20:47:49Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Daniel Kutik,2020-01-31T00:54:28Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2020-01-30T16:17:56Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,mat,2020-01-30T13:09:02Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2020-01-30T13:05:03Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,mat,2020-01-28T14:06:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Ivan Vlasov,2019-12-09T10:32:18Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2018-03-20T17:57:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T16:42:19Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T12:02:21Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,altvnv,2018-03-16T11:36:53Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2017-03-24T14:16:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2017-03-24T13:30:47Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-09-16T12:13:36Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2015-06-30T15:06:34Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-30T14:59:48Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2015-06-30T13:40:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-29T13:06:59Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Scott Alexander-Bown,2021-05-08T14:18:37Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2020-02-03T20:42:40Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2020-02-03T20:42:27Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Daniel Kutik,2020-01-31T00:54:28Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,mat,2020-01-30T16:12:36Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2020-01-30T13:05:20Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,mat,2020-01-28T13:03:18Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Daniel Kutik,2019-11-16T02:34:24Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-05-11T13:16:33Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,Matthew Rollings,2018-05-11T11:04:52Z
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,matthew,2017-10-31T18:57:32Z
rootbeerlib/src/main/res/values/strings.xml,Stefan M,2020-07-22T11:25:49Z
rootbeerlib/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Slim Namouchi,2020-07-21T13:19:44Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-07-21T13:10:44Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-02-07T14:44:11Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-02-07T09:43:09Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Daniel Kutik,2020-01-31T00:54:28Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-01-30T13:05:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2020-01-30T13:05:03Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T14:06:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T13:03:18Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T12:41:49Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Ivan Vlasov,2019-12-09T10:32:18Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2019-03-14T12:24:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-06-14T15:53:38Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T12:00:38Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T11:04:28Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-05-11T10:59:44Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2018-03-20T17:57:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T16:49:07Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T16:42:19Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,altvnv,2018-03-16T12:14:23Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-09-29T08:23:05Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Frieder Bluemle,2017-08-19T16:20:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Ali Waseem,2017-08-11T15:34:54Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,LeonKarabchevsky,2017-06-11T14:34:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,BIOCATCH\Leon.Karabchevsky,2017-06-07T07:53:52Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-05-12T21:21:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,vyas,2017-05-10T19:44:29Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-29T11:18:37Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-24T16:11:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2017-03-24T14:16:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-24T13:31:19Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-03-13T22:05:11Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2017-02-15T12:53:36Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,leocadiotine,2016-09-14T21:25:21Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2016-05-17T15:20:15Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2016-04-18T16:36:03Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-12-30T16:22:10Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-22T10:17:02Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-22T10:11:09Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-12-22T09:06:26Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-21T20:44:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-21T20:43:55Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:45:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:14:08Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-29T13:06:59Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2020-02-07T14:44:11Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,mat,2020-02-07T09:43:09Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2018-05-11T11:04:52Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,matthew,2017-10-31T18:57:32Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Frieder Bluemle,2017-08-19T16:20:33Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Matthew Rollings,2017-02-15T12:53:36Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2015-06-26T18:48:49Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2020-02-03T20:42:40Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:45:47Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:34:24Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2017-05-12T21:31:11Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Frieder Bluemle,2017-05-11T16:41:00Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2020-02-03T20:42:40Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:45:47Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Daniel Kutik,2019-11-16T02:34:24Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/jni/toolChecker.cpp,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/jni/toolChecker.cpp,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/jni/toolChecker.cpp,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jni/toolChecker.cpp,matthew,2017-03-13T22:55:31Z
rootbeerlib/src/main/jni/toolChecker.cpp,matthew,2017-03-13T22:35:27Z
rootbeerlib/src/main/jni/toolChecker.h,Matthew Rollings,2017-05-12T21:31:11Z
rootbeerlib/src/main/jni/toolChecker.h,Frieder Bluemle,2017-05-11T16:41:00Z
rootbeerlib/src/main/jni/toolChecker.h,Matthew Rollings,2017-03-24T14:49:14Z
rootbeerlib/src/main/jni/toolChecker.h,matthew,2017-03-13T22:35:27Z
rootbeerlib/jni/toolChecker.cpp,aippisch,2016-09-16T14:04:45Z
rootbeerlib/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/jni/toolChecker.cpp,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/jni/toolChecker.cpp,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/jni/toolChecker.cpp,Matthew Rollings,2015-06-30T13:04:08Z
rootbeerlib/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-30T12:58:19Z
rootbeerlib/jni/toolChecker.cpp,Matthew Rollings,2015-06-26T16:10:45Z
rootbeerlib/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-26T15:50:40Z
.idea/compiler.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/compiler.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/copyright/profiles_settings.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/copyright/profiles_settings.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/gradle.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/gradle.xml,Scott Alexander-Bown,2016-03-14T21:04:13Z
.idea/gradle.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
.idea/gradle.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/misc.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/misc.xml,Scott Alexander-Bown,2016-03-14T21:04:13Z
.idea/misc.xml,Matthew Rollings,2015-06-26T14:41:45Z
.idea/misc.xml,Scott Alexander-Bown,2015-06-19T17:20:07Z
.idea/misc.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/modules.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/modules.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
.idea/modules.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
.idea/runConfigurations.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/runConfigurations.xml,Matthew Rollings,2015-06-26T14:41:45Z
.idea/runConfigurations.xml,Scott Alexander-Bown,2015-06-19T17:20:07Z
.idea/vcs.xml,Andy Barber,2016-07-01T14:40:45Z
.idea/vcs.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
rootbeerlib/jni/toolChecker.h,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/jni/toolChecker.h,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/jni/toolChecker.h,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/jni/toolChecker.h,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/jni/toolChecker.h,Matthew Rollings,2015-06-26T16:10:45Z
rootbeerlib/jni/toolChecker.h,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Matthew Rollings,2015-06-26T14:41:45Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T17:20:07Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/Const.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/jni/toolChecker.cpp,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/jni/toolChecker.cpp,Matthew Rollings,2015-06-19T11:06:02Z
app/jni/toolChecker.h,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/jni/toolChecker.h,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/rootChecker.cpp,Matthew Rollings,2015-06-19T10:09:22Z
app/jni/rootChecker.h,Matthew Rollings,2015-06-19T10:09:22Z
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
Filename,Touches

app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,6

app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,4

app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2

app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,3

app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2

app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2

app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,3

app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2

app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2

rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,6

rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,10

app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,11

app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,14

app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,7

rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,24

rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,13

rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,53

rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,12

app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6

rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,6

app/src/main/java/com/scottyab/rootchecker/RootCheck.java,6

app/src/main/java/com/scottyab/rootchecker/Const.java,1

app/src/main/java/com/scottyab/rootchecker/MainActivity.java,4

app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,3

app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,1

app/src/main/java/com/scottyab/rootchecker/util/QLog.java,1

