Filename,Author,DateUTC,Week
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,grubeli,2021-11-16T14:04:57Z,334
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,scottyab,2021-05-24T07:46:20Z,309
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,scottyab,2021-05-24T07:45:07Z,309
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,scottyab,2021-05-21T14:40:38Z,309
app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,ArtsemKurantsou,2024-08-05T18:31:03Z,476
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,ArtsemKurantsou,2024-08-04T19:40:34Z,476
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,ArtsemKurantsou,2024-08-04T19:40:34Z,476
app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,ArtsemKurantsou,2024-08-04T19:40:34Z,476
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,scottyab,2024-09-12T10:16:21Z,481
app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,scottyab,2021-05-08T14:18:37Z,307
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,scottyab,2024-09-12T10:16:21Z,481
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,scottyab,2021-05-08T14:18:37Z,307
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,stealthcopter,2019-03-14T12:24:58Z,194
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Mohammed Ezzat,2016-03-15T13:13:43Z,38
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,scottyab,2015-06-30T14:14:08Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,stealthcopter,2021-05-24T07:35:11Z,309
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,scottyab,2021-05-08T14:18:37Z,307
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,stealthcopter,2019-03-14T12:24:58Z,194
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,stealthcopter,2017-03-29T11:18:37Z,92
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,stealthcopter,2015-06-30T14:36:54Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,stealthcopter,2015-06-30T14:14:02Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,stealthcopter,2015-06-26T15:57:05Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,scottyab,2015-06-26T15:50:40Z,1
rootbeerlib/src/main/cpp/toolChecker.cpp,scottyab,2021-05-22T13:42:21Z,309
rootbeerlib/src/main/cpp/toolChecker.h,scottyab,2021-05-22T13:42:21Z,309
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,danielkutik,2019-11-16T02:39:54Z,230
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,stealthcopter,2019-03-14T12:24:58Z,194
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,p2paltvnv,2018-03-16T16:42:19Z,143
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,stealthcopter,2017-03-29T11:18:37Z,92
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,stealthcopter,2017-02-15T12:53:36Z,86
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,scottyab,2016-07-01T20:13:06Z,54
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,scottyab,2016-07-01T14:25:44Z,54
app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,andyb129,2016-07-01T14:40:45Z,54
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,danielkutik,2019-11-16T02:34:24Z,230
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,stealthcopter,2017-03-24T13:41:16Z,92
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2016-07-01T20:13:52Z,54
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,andyb129,2016-07-01T14:40:45Z,54
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Mohammed Ezzat,2016-03-16T14:14:44Z,38
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2015-09-16T12:14:10Z,12
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2015-06-30T14:45:12Z,1
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2015-06-30T14:14:08Z,1
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2015-06-29T13:06:14Z,1
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,scottyab,2021-05-08T14:18:37Z,307
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,danielkutik,2019-11-16T02:39:54Z,230
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,danielkutik,2019-11-16T02:34:24Z,230
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,friederbluemle,2017-05-11T16:55:33Z,98
app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,andyb129,2016-07-01T14:40:45Z,54
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,scottyab,2021-05-08T14:18:37Z,307
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Fi5t,2020-07-15T20:47:49Z,264
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,mat,2020-01-30T13:09:02Z,240
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,mat,2020-01-28T14:06:12Z,240
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,BlizzedRu,2019-12-09T10:32:18Z,233
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,stealthcopter,2019-03-14T12:24:58Z,194
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,p2paltvnv,2018-03-16T16:42:19Z,143
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,p2paltvnv,2018-03-16T12:02:21Z,143
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,p2paltvnv,2018-03-16T11:36:53Z,143
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,stealthcopter,2017-03-24T13:30:47Z,92
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Mohammed Ezzat,2016-03-15T13:13:43Z,38
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,scottyab,2015-09-16T12:13:36Z,12
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,scottyab,2015-06-30T14:59:48Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,stealthcopter,2015-06-30T13:40:46Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,scottyab,2015-06-29T13:06:59Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,scottyab,2015-06-26T15:50:40Z,1
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,scottyab,2021-05-08T14:18:37Z,307
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,stealthcopter,2020-02-03T20:42:40Z,241
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,danielkutik,2020-01-31T00:54:28Z,240
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,mat,2020-01-30T16:12:36Z,240
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,mat,2020-01-28T13:03:18Z,240
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,danielkutik,2019-11-16T02:34:24Z,230
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,stealthcopter,2019-03-14T12:24:58Z,194
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,stealthcopter,2018-05-11T13:16:33Z,151
rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,stealthcopter,2017-10-31T18:57:32Z,123
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,namouchislim,2020-07-21T13:19:44Z,265
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2020-07-21T13:10:44Z,265
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-02-07T09:43:09Z,242
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2020-01-30T13:05:20Z,240
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T14:06:12Z,240
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T13:03:18Z,240
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,mat,2020-01-28T12:41:49Z,240
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,BlizzedRu,2019-12-09T10:32:18Z,233
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2019-03-14T12:24:58Z,194
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2018-05-11T12:00:38Z,151
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2018-05-11T11:04:28Z,151
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2018-05-11T10:59:44Z,151
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,p2paltvnv,2018-03-16T16:49:07Z,143
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,p2paltvnv,2018-03-16T16:42:19Z,143
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,p2paltvnv,2018-03-16T12:14:23Z,143
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2017-09-29T08:23:05Z,118
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,friederbluemle,2017-08-19T16:20:33Z,113
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,awaseem,2017-08-11T15:34:54Z,112
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,BIOCATCH\Leon.Karabchevsky,2017-06-07T07:53:52Z,102
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,vyas-n,2017-05-10T19:44:29Z,98
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2017-03-29T11:18:37Z,92
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2017-03-24T16:11:58Z,92
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2017-03-24T13:31:19Z,92
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2017-03-13T22:05:11Z,90
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2017-02-15T12:53:36Z,86
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,leocadiotine,2016-09-14T21:25:21Z,64
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2016-04-18T16:36:03Z,43
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Mohammed Ezzat,2016-03-15T13:13:43Z,38
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2015-12-22T10:17:02Z,26
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2015-12-22T10:11:09Z,26
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2015-12-21T20:44:58Z,26
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2015-12-21T20:43:55Z,26
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,scottyab,2015-06-30T14:45:20Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,scottyab,2015-06-30T14:45:12Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2015-06-30T14:36:54Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,scottyab,2015-06-30T14:14:20Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,scottyab,2015-06-30T14:14:08Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,stealthcopter,2015-06-30T14:14:02Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,scottyab,2015-06-29T13:06:59Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,scottyab,2015-06-26T15:50:40Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,mat,2020-02-07T09:43:09Z,242
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,stealthcopter,2018-05-11T11:04:52Z,151
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,stealthcopter,2017-10-31T18:57:32Z,123
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,friederbluemle,2017-08-19T16:20:33Z,113
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,friederbluemle,2017-05-11T16:41:00Z,98
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,stealthcopter,2017-02-15T12:53:36Z,86
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Mohammed Ezzat,2016-03-15T13:13:43Z,38
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,scottyab,2015-06-26T18:48:49Z,1
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,scottyab,2015-06-26T15:50:40Z,1
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,danielkutik,2019-11-16T02:45:47Z,230
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,danielkutik,2019-11-16T02:34:24Z,230
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,friederbluemle,2017-05-11T16:41:00Z,98
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,scottyab,2015-06-26T15:50:40Z,1
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,danielkutik,2019-11-16T02:45:47Z,230
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,danielkutik,2019-11-16T02:34:24Z,230
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,friederbluemle,2017-05-11T16:41:00Z,98
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,scottyab,2015-06-26T15:50:40Z,1
rootbeerlib/src/main/jni/toolChecker.cpp,scottyab,2021-05-22T13:42:21Z,309
rootbeerlib/src/main/jni/toolChecker.cpp,friederbluemle,2017-05-11T16:41:00Z,98
rootbeerlib/src/main/jni/toolChecker.cpp,stealthcopter,2017-03-13T22:55:31Z,90
rootbeerlib/src/main/jni/toolChecker.cpp,stealthcopter,2017-03-13T22:35:27Z,90
rootbeerlib/src/main/jni/toolChecker.h,scottyab,2021-05-22T13:42:21Z,309
rootbeerlib/src/main/jni/toolChecker.h,friederbluemle,2017-05-11T16:41:00Z,98
rootbeerlib/src/main/jni/toolChecker.h,stealthcopter,2017-03-13T22:35:27Z,90
rootbeerlib/jni/toolChecker.cpp,stealthcopter,2017-03-13T22:35:27Z,90
rootbeerlib/jni/toolChecker.cpp,aippisch,2016-09-16T14:04:45Z,65
rootbeerlib/jni/toolChecker.cpp,stealthcopter,2015-06-30T14:36:54Z,1
rootbeerlib/jni/toolChecker.cpp,stealthcopter,2015-06-30T14:14:02Z,1
rootbeerlib/jni/toolChecker.cpp,scottyab,2015-06-30T12:58:19Z,1
rootbeerlib/jni/toolChecker.cpp,stealthcopter,2015-06-26T16:10:45Z,1
rootbeerlib/jni/toolChecker.cpp,scottyab,2015-06-26T15:50:40Z,1
rootbeerlib/jni/toolChecker.h,stealthcopter,2017-03-13T22:35:27Z,90
rootbeerlib/jni/toolChecker.h,stealthcopter,2015-06-30T14:36:54Z,1
rootbeerlib/jni/toolChecker.h,stealthcopter,2015-06-30T14:14:02Z,1
rootbeerlib/jni/toolChecker.h,stealthcopter,2015-06-26T16:10:45Z,1
rootbeerlib/jni/toolChecker.h,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,stealthcopter,2015-06-26T14:41:45Z,1
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,stealthcopter,2015-06-26T14:32:45Z,1
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,scottyab,2015-06-19T17:21:37Z,0
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,scottyab,2015-06-19T17:20:07Z,0
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,stealthcopter,2015-06-19T10:09:22Z,0
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,scottyab,2015-06-19T09:05:10Z,0
app/src/main/java/com/scottyab/rootchecker/Const.java,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootchecker/Const.java,stealthcopter,2015-06-26T14:32:45Z,1
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,stealthcopter,2015-06-26T14:32:45Z,1
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,stealthcopter,2015-06-19T10:09:22Z,0
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,scottyab,2015-06-19T09:05:10Z,0
app/jni/toolChecker.cpp,scottyab,2015-06-26T15:50:40Z,1
app/jni/toolChecker.cpp,stealthcopter,2015-06-19T11:06:02Z,0
app/jni/toolChecker.h,scottyab,2015-06-26T15:50:40Z,1
app/jni/toolChecker.h,stealthcopter,2015-06-19T11:06:02Z,0
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,stealthcopter,2015-06-19T11:06:02Z,0
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,stealthcopter,2015-06-19T10:09:22Z,0
app/jni/rootChecker.cpp,stealthcopter,2015-06-19T11:06:02Z,0
app/jni/rootChecker.cpp,stealthcopter,2015-06-19T10:09:22Z,0
app/jni/rootChecker.h,stealthcopter,2015-06-19T11:06:02Z,0
app/jni/rootChecker.h,stealthcopter,2015-06-19T10:09:22Z,0
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,scottyab,2015-06-26T15:50:40Z,1
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,scottyab,2015-06-19T09:05:10Z,0
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,scottyab,2015-06-26T15:50:40Z,1
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,scottyab,2015-06-19T09:05:10Z,0
